80.72.123.106 - - [30/Aug/2013:09:53:27 +0300] "GET /wp-content/themes/NicePen/images/contentwrap.png HTTP/1.1" 200 139 "http://turclub.donntu.edu.ua/baraholka/prodam-fingerbord-trenazher-dlya-skalolazov/" "Opera/9.80 (Windows NT 6.1; WOW64; U; ru) Presto/2.10.289 Version/12.02"
80.72.123.106 - - [30/Aug/2013:09:53:27 +0300] "GET /wp-content/themes/NicePen/images/wrapper-bg.png HTTP/1.1" 200 233202 "http://turclub.donntu.edu.ua/baraholka/prodam-fingerbord-trenazher-dlya-skalolazov/" "Opera/9.80 (Windows NT 6.1; WOW64; U; ru) Presto/2.10.289 Version/12.02"
80.72.123.106 - - [30/Aug/2013:09:53:28 +0300] "GET /wp-content/themes/NicePen/images/sidebar-tab.png HTTP/1.1" 200 161 "http://turclub.donntu.edu.ua/baraholka/prodam-fingerbord-trenazher-dlya-skalolazov/" "Opera/9.80 (Windows NT 6.1; WOW64; U; ru) Presto/2.10.289 Version/12.02"
80.72.123.106 - - [30/Aug/2013:09:53:28 +0300] "GET /wp-content/themes/NicePen/images/sidebar-line.png HTTP/1.1" 200 129 "http://turclub.donntu.edu.ua/baraholka/prodam-fingerbord-trenazher-dlya-skalolazov/" "Opera/9.80 (Windows NT 6.1; WOW64; U; ru) Presto/2.10.289 Version/12.02"
80.72.123.106 - - [30/Aug/2013:09:53:28 +0300] "GET /wp-includes/js/thickbox/loadingAnimation.gif HTTP/1.1" 200 5886 "http://turclub.donntu.edu.ua/baraholka/prodam-fingerbord-trenazher-dlya-skalolazov/" "Opera/9.80 (Windows NT 6.1; WOW64; U; ru) Presto/2.10.289 Version/12.02"
91.207.8.110 - - [30/Aug/2013:10:00:22 +0300] "GET /foto/otchet-arxyz-teberda-maj-2012/ HTTP/1.1" 200 5734 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) )"
91.207.8.110 - - [30/Aug/2013:10:00:23 +0300] "POST /foto/otchet-arxyz-teberda-maj-2012/ HTTP/1.1" 200 5734 "http://turclub.donntu.edu.ua/foto/otchet-arxyz-teberda-maj-2012/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 1.0.3705)"
91.207.8.110 - - [30/Aug/2013:10:02:21 +0300] "GET /2012/10/24/ HTTP/1.1" 200 5605 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
91.207.8.110 - - [30/Aug/2013:10:02:21 +0300] "POST /2012/10/24/trackback/ HTTP/1.1" 404 4682 "http://turclub.donntu.edu.ua/2012/10/24/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) )"
81.163.54.159 - - [30/Aug/2013:10:09:21 +0300] "GET /wp-content/pictures/kaukas_2013.jpg HTTP/1.1" 200 197876 "http://images.yandex.ru/yandsearch?p=1&text=%D0%BA%D0%B0%D0%B2%D0%BA%D0%B0%D0%B7%20%20%D1%84%D0%BE%D1%82%D0%BE&pos=31&uinfo=sw-1870-sh-889-fw-1645-fh-598-pd-1&rpt=simage&img_url=http%3A%2F%2Fwww.greenpeace.org%2Frussia%2FReSizes%2FSmall%2FGlobal%2Frussia%2Fimage%2F2003%2F11%2F53620.jpg" "Opera/9.80 (Windows NT 6.1; WOW64; U; ru) Presto/2.10.289 Version/12.02"
157.55.33.14 - - [30/Aug/2013:10:14:42 +0300] "GET /robots.txt HTTP/1.1" 200 24 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.33.14 - - [30/Aug/2013:10:15:06 +0300] "GET /news/sorochinskij-yarmarok-16-19-avgusta/trackback/ HTTP/1.1" 302 20 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.33.14 - - [30/Aug/2013:10:15:08 +0300] "GET /news/sorochinskij-yarmarok-16-19-avgusta/ HTTP/1.1" 200 8111 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
62.183.86.204 - - [30/Aug/2013:10:26:29 +0300] "GET /wp-content/pictures/kaukas_2013.jpg HTTP/1.1" 200 197876 "http://images.yandex.ru/yandsearch?source=wiz&uinfo=sw-1423-sh-785-fw-1198-fh-579-pd-1&p=1&text=%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%20%D0%9A%D0%BE%D0%BF%D1%8B%D0%BB%D0%BE%D0%B2%20%20%D0%A4%D0%BE%D1%82%D0%BE%20%D0%AD%D0%BB%D1%8C%D0%B1%D1%80%D1%83%D1%81%D0%B0&noreask=1&pos=47&rpt=simage&lr=30&img_url=http%3A%2F%2Fimg-fotki.yandex.ru%2Fget%2F3201%2Fshadow-yorkh.3%2F0_1dd42_d6375a09_S" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.57 Safari/537.36"
91.207.8.110 - - [30/Aug/2013:10:26:46 +0300] "GET /news/prodam-ryukzak-traveland-wave-8025/ HTTP/1.1" 200 6264 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727 ; .NET CLR 4.0.30319)"
91.207.8.110 - - [30/Aug/2013:10:26:47 +0300] "POST /news/prodam-ryukzak-traveland-wave-8025/ HTTP/1.1" 200 6264 "http://turclub.donntu.edu.ua/news/prodam-ryukzak-traveland-wave-8025/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
91.207.8.110 - - [30/Aug/2013:10:27:05 +0300] "GET /news/2ka_gruziya_2013/trackback/ HTTP/1.1" 302 20 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) )"
91.207.8.110 - - [30/Aug/2013:10:27:06 +0300] "GET /news/2ka_gruziya_2013/ HTTP/1.1" 200 7821 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) )"
91.207.8.110 - - [30/Aug/2013:10:27:07 +0300] "POST /news/2ka_gruziya_2013/trackback/ HTTP/1.1" 200 140 "http://turclub.donntu.edu.ua/news/2ka_gruziya_2013/trackback/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
92.241.67.26 - - [30/Aug/2013:10:27:35 +0300] "GET /wp-content/pictures/kaukas_2013.jpg HTTP/1.1" 200 197876 "http://images.yandex.ru/yandsearch?source=wiz&uinfo=sw-1223-sh-635-fw-998-fh-448-pd-1&p=1&text=%D0%9A%D0%B0%D0%B2%D0%BA%D0%B0%D0%B7&noreask=1&lr=10277" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.79 Safari/537.4 u01-09"
37.140.141.22 - - [30/Aug/2013:10:36:00 +0300] "GET /icons/compressed.gif HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; YandexImages/3.0; +http://yandex.com/bots)"
91.207.8.110 - - [30/Aug/2013:10:36:40 +0300] "GET /news/soledar-i-artemovsk-22-iyunya/trackback/ HTTP/1.1" 302 20 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 1.0.3705)"
91.207.8.110 - - [30/Aug/2013:10:36:40 +0300] "GET /news/soledar-i-artemovsk-22-iyunya/ HTTP/1.1" 200 6871 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 1.0.3705)"
91.207.8.110 - - [30/Aug/2013:10:36:41 +0300] "POST /news/soledar-i-artemovsk-22-iyunya/trackback/ HTTP/1.1" 200 140 "http://turclub.donntu.edu.ua/news/soledar-i-artemovsk-22-iyunya/trackback/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727 ; .NET CLR 4.0.30319)"
93.78.6.213 - - [30/Aug/2013:10:42:35 +0300] "GET /news/sorochinskij-yarmarok-16-19-avgusta/ HTTP/1.1" 200 8111 "http://yandex.ru/clck/jsredir?from=yandex.ua%3Byandsearch%3Bweb%3B%3B&text=%D1%81%D0%BE%D1%80%D0%BE%D1%87%D0%B5%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9%20%D1%8F%D1%80%D0%BC%D0%B0%D1%80%D0%BE%D0%BA%202013%20%D0%B2%D0%B8%D0%B4%D0%B5%D0%BE%2022%20%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82%D0%B0&state=AiuY0DBWFJ4ePaEse6rgeAjgs2pI3DW99KUdgowt9XsYbekL6pcgZ5Zyr8gEUUpd8oofA-LVeQG6PMlF4c8ILLhJR3c11foBFA1OV7t_-0fQFP_c-tcx712yPvzsDGOtR9_H4JQ-1oqm45gIMK5BbPz_WnZaG1PVrY2Her0ghPVunvTcMl7mEO5ofkc4bUnyBDpjx67wGIg&data=UlNrNmk5WktYejR0eWJFYk1LdmtxaHB1VzRIUEg1M3BTR1R6Njk0R1ZZSE9GNFNrRUh1S3ZuVFo1N3czLTdEQ0xkQ0pDVlFNcm9ETVVoUXBnUWNaZGxlVEdLcDFuY1JXSWp5QkxMRWJ3eXZCN2lkZHNqYnAwVzB2UldIOUdPQ05ZS3BXYTVya2RRVUp0OVVMMkFMaVdORnEwU0g2NWZHNjgtX0o1X0pkV0RZ&b64e=2&sign=0a460f0020194c192c29b575e271dd71&keyno=0&l10n=ru&mc=4.195070390772563" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/css/screen.css HTTP/1.1" 200 11640 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/css/print.css HTTP/1.1" 200 1311 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/style.css HTTP/1.1" 200 13354 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/plugins/comment-form-quicktags/style.css?ver=20121119 HTTP/1.1" 200 851 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/menu/mootools-1.2.5-core-yc.js HTTP/1.1" 200 66798 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-includes/js/l10n.js?ver=20101110 HTTP/1.1" 200 308 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/plugins/events-calendar/js/jquery.tooltip.min.js?ver=1.3 HTTP/1.1" 200 4553 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/menu/MenuMatic_0.68.3.js HTTP/1.1" 200 25884 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/plugins/wp-monalisa/wpml_script.js?ver=9999 HTTP/1.1" 200 3246 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/menu/MenuMatic.css HTTP/1.1" 200 3245 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/plugins/wp-monalisa/wp-monalisa-default.css HTTP/1.1" 200 2310 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/plugins/mlanguage/mlanguage.js?ver=3.2.1 HTTP/1.1" 200 2266 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-includes/js/thickbox/thickbox.css HTTP/1.1" 200 4026 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/plugins/mlanguage/img/ru.png HTTP/1.1" 200 1041 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-includes/js/jquery/jquery.js?ver=1.6.1 HTTP/1.1" 200 91381 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/plugins/events-calendar/css/events-calendar.css HTTP/1.1" 200 4144 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/images/socialicons/more.png HTTP/1.1" 200 1885 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/pictures/Sorochinskiy%20yarmarok.jpg HTTP/1.1" 200 115691 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/images/socialicons/favorites.png HTTP/1.1" 200 1221 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/plugins/events-calendar/js/jquery.bgiframe.js?ver=2.1 HTTP/1.1" 200 5044 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/images/socialicons/vkontakte.png HTTP/1.1" 200 9649 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/plugins/comment-form-quicktags/quicktags.php?ver=20121119 HTTP/1.1" 200 7975 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-includes/js/jquery/ui.core.js?ver=1.8.12 HTTP/1.1" 200 4343 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/images/folder.png HTTP/1.1" 200 537 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/plugins/cforms/js/cforms.js HTTP/1.1" 200 33578 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/images/date.png HTTP/1.1" 200 572 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/images/kaukas.jpg HTTP/1.1" 200 33228 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/plugins/cforms/styling/cforms.css HTTP/1.1" 200 9635 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-includes/js/thickbox/thickbox.js?ver=3.1-20110528 HTTP/1.1" 200 12771 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/images/kaukas.jpg HTTP/1.1" 200 33228 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/images/user.png HTTP/1.1" 200 741 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/images/date.png HTTP/1.1" 200 572 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/images/user.png HTTP/1.1" 200 741 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/images/socialicons/more.png HTTP/1.1" 200 1885 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/plugins/cforms/styling/calendar.css HTTP/1.1" 200 2222 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/plugins/events-calendar/css/ec-tooltips.css HTTP/1.1" 200 1548 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /favicon.ico HTTP/1.1" 200 - "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:37 +0300] "GET /wp-content/themes/NicePen/images/search.png HTTP/1.1" 200 407 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:38 +0300] "GET /wp-content/themes/NicePen/images/background.png HTTP/1.1" 200 241 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:38 +0300] "GET /wp-content/themes/NicePen/images/nav-bg.png HTTP/1.1" 200 163 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:38 +0300] "GET /wp-content/themes/NicePen/images/contentwrap.png HTTP/1.1" 200 139 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:38 +0300] "GET /wp-content/themes/NicePen/images/wrapper-bg.png HTTP/1.1" 200 233202 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:38 +0300] "GET /wp-content/themes/NicePen/images/sidebar-tab.png HTTP/1.1" 200 161 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:38 +0300] "GET /wp-content/themes/NicePen/images/sidebar-line.png HTTP/1.1" 200 129 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
93.78.6.213 - - [30/Aug/2013:10:42:38 +0300] "GET /wp-includes/js/thickbox/loadingAnimation.gif HTTP/1.1" 200 5886 "http://turclub.donntu.edu.ua/news/sorochinskij-yarmarok-16-19-avgusta/" "Opera/9.80 (Windows NT 5.1) Presto/2.12.388 Version/12.15"
157.56.92.142 - - [30/Aug/2013:10:43:54 +0300] "GET /news/poezdka-na-xorticu-8-9-iyunya/trackback/ HTTP/1.1" 302 20 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.56.92.142 - - [30/Aug/2013:10:43:56 +0300] "GET /news/poezdka-na-xorticu-8-9-iyunya/ HTTP/1.1" 200 7464 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
91.207.8.110 - - [30/Aug/2013:10:46:20 +0300] "GET /2012/05/ HTTP/1.1" 200 5588 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
91.207.8.110 - - [30/Aug/2013:10:46:21 +0300] "POST /2012/05/trackback/ HTTP/1.1" 404 4682 "http://turclub.donntu.edu.ua/2012/05/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727 ; .NET CLR 4.0.30319)"
66.249.78.49 - - [30/Aug/2013:10:46:59 +0300] "GET /robots.txt HTTP/1.1" 200 44 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.72.122 - - [30/Aug/2013:10:47:00 +0300] "GET /news/sorochinskij-yarmarok-16-19-avgusta/ HTTP/1.1" 200 8111 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
91.207.8.110 - - [30/Aug/2013:11:01:27 +0300] "GET /2013/06/12/ HTTP/1.1" 200 5497 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
91.207.8.110 - - [30/Aug/2013:11:01:30 +0300] "POST /2013/06/12/trackback/ HTTP/1.1" 404 4682 "http://turclub.donntu.edu.ua/2013/06/12/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727 ; .NET CLR 4.0.30319)"
91.207.8.110 - - [30/Aug/2013:11:16:16 +0300] "GET /news/prodam-puxovuyu-kurtku-lowe-alpine-supernova-parka/ HTTP/1.1" 200 7059 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 1.0.3705)"
91.207.8.110 - - [30/Aug/2013:11:16:18 +0300] "POST /news/prodam-puxovuyu-kurtku-lowe-alpine-supernova-parka/ HTTP/1.1" 200 7060 "http://turclub.donntu.edu.ua/news/prodam-puxovuyu-kurtku-lowe-alpine-supernova-parka/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 1.0.3705)"
149.3.21.165 - - [30/Aug/2013:11:17:02 +0300] "GET /wp-content/pictures/Georgia_map_2013.jpg HTTP/1.1" 200 1774461 "http://www.google.ru/blank.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
85.25.208.152 - - [30/Aug/2013:11:20:02 +0300] "GET /wp-content/pictures/\xd1\x81\xd0\xbe\xd0\xbb\xd1\x8f\xd0\xbd\xd0\xbe\xd0\xb9_\xd0\xb1\xd0\xb0\xd1\x80.jpg HTTP/1.0" 200 432583 "-" "-"
178.93.159.103 - - [30/Aug/2013:11:21:19 +0300] "GET /wp-content/pictures/%D0%AF%D1%85%D1%82%D0%B0.jpg HTTP/1.1" 200 108635 "http://www.google.com.ua/blank.html" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.62 Safari/537.36"
